time,SAM_dudt,coupled_nekdP,dP,inlet_P,inlet_S03,inlet_V,m_in_main,m_in_side,m_out_main,m_out_side,nekRS_accelGradPres,nekRS_posGradPres,outlet_P,outlet_S03,outlet_V
5.8500000000014,-9.2730091014272e-05,667.76771712879,492.74923483872,134.74923483872,2.2368085563342e-38,0.42473943067666,-0.83001747988693,-0.82915230151376,0.82875388132315,0.8308522442197,-0.092503922322288,667.67521320647,-358,0.0040066959876154,0.42462599198026
5.8550000000014,-9.0130705313421e-05,667.81587894355,492.78669230039,134.78669230039,2.6997667996042e-38,0.42473904160929,-0.83001747988693,-0.82915154199843,0.82876137328558,0.83084432517767,-0.089910876523162,667.72596806703,-358,0.0039816282022776,0.4246210143656
5.8600000000014,-0.00011256474380044,667.95929602393,492.87601905944,134.87601905944,3.2570043034298e-38,0.42473844510172,-0.83001747988693,-0.82915037753009,0.82876985350409,0.83083473266818,-0.11229019839031,667.84700582554,-358,0.0039564382381577,0.42461554226786
5.8650000000014,-9.8584453471137e-05,667.93416440779,492.86776413417,134.86776413417,3.9274054169908e-38,0.42473797775565,-0.83001747988693,-0.82914946520352,0.82878038936685,0.83082437773509,-0.098344005989121,667.8358204018,-358,0.0039311734300507,0.42461011872321
5.8700000000014,-0.00017464605142582,668.48247475766,493.21642410919,135.21642410919,4.7335736646869e-38,0.42473724980282,-0.83001747988693,-0.82914804413515,0.82879308146731,0.8308106992196,-0.1742200897064,668.30825466795,-358,0.0039059040994014,0.4246034836977
5.8750000000014,-0.00012841741426684,668.10589055379,492.97253605136,134.97253605136,5.7025511467856e-38,0.42473650205986,-0.83001747988693,-0.82914658443364,0.82880875217667,0.83079417461381,-0.12810420419344,667.9777863496,-358,0.0038807192525192,0.4245958849878
5.8800000000014,-0.00010518061823031,667.94820918143,492.87327313559,134.87327313559,6.8666768928771e-38,0.42473596480603,-0.83001747988693,-0.82914553563708,0.82882738328126,0.83077447782355,-0.10492408270245,667.84328509872,-358,0.0038557203233119,0.42458710930537
5.8850000000014,-0.0001386477997925,668.20542806672,493.03846378518,135.03846378518,8.2646051037848e-38,0.42473536017041,-0.83001747988693,-0.82914435530162,0.82884884917194,0.83075202695578,-0.13830963780881,668.06711842891,-358,0.0038310132985987,0.42457727245127
5.8900000000015,-0.00019017682296564,668.6047839299,493.29525531233,135.29525531233,9.942516343287e-38,0.42473450407945,-0.83001747988693,-0.82914268408924,0.82887317210197,0.83072624757968,-0.18971298169443,668.4150709482,-358,0.003806700552133,0.4245659403855
5.8950000000015,-0.00020212247121336,668.72934639897,493.37838885938,135.37838885939,1.1955558790201e-37,0.42473359643296,-0.83001747988693,-0.82914091223308,0.82889978476233,0.83069837687576,-0.20162949450607,668.52771690447,-358,0.0037828735993306,0.4245535788247
5.9000000000015,-0.00028732114489592,669.40376369969,493.81338991223,135.81338991223,1.43695593041e-37,0.42473229874439,-0.83001747988693,-0.82913837895882,0.82892805938677,0.83066825737793,-0.28662036862352,669.11714333107,-358,0.003759606891752,0.42453994036561
5.9050000000015,-0.00027347286597443,669.23054298048,493.69574694821,135.69574694821,1.7263054140899e-37,0.42473079923351,-0.83001747988693,-0.82913545169848,0.82895745031979,0.83063665756473,-0.27280586565432,668.95773711483,-358,0.0037369534137743,0.42452527794224
5.9100000000015,-0.0001872334629555,668.56723969255,493.26971431144,135.26971431145,2.0729706287912e-37,0.42472968372303,-0.83001747988693,-0.82913327406198,0.82898759208413,0.83060459307051,-0.18677680053935,668.38046289201,-358,0.0037149423922807,0.42451002331815
5.9150000000015,-0.00016472235102802,668.39303078732,493.15771970045,135.15771970045,2.488116694065e-37,0.42472877719163,-0.83001747988693,-0.82913150438264,0.8290180417336,0.83057240168434,-0.16432059321387,668.2287101941,-358,0.0036935788881045,0.42449432923606
5.9200000000015,-0.00017793854032147,668.54216532464,493.25805223352,135.25805223352,2.9850465687892e-37,0.4247279470815,-0.83001747988693,-0.82912988388858,0.8290485710655,0.83054005982529,-0.17750454822162,668.36466077642,-358,0.0036728450909256,0.42447823196643
5.9250000000015,-0.00021957690663326,668.91065592434,493.49934654301,135.49934654301,3.5796031654382e-37,0.42472691232724,-0.83001747988693,-0.82912786389982,0.82907905664336,0.83050739981948,-0.21904135855798,668.69161456578,-358,0.0036527029860207,0.42446174555698
5.9300000000015,-0.00021791806927707,668.79778823259,493.41727060183,135.41727060183,4.2906459184938e-37,0.42472569292,-0.83001747988693,-0.82912548344195,0.82910932056459,0.83047469016212,-0.2173865671061,668.58040166548,-358,0.0036330985419064,0.42444512964242
5.9350000000015,-0.00017578655838113,668.54073822293,493.25858332691,135.25858332691,5.1406160206676e-37,0.42472472134059,-0.83001747988693,-0.82912358677956,0.82913934272149,0.83044282958419,-0.17535781496524,668.36538040796,-358,0.0036139664083982,0.42442895887115
5.9400000000015,-0.00016144573896973,668.38819047074,493.15655977707,135.15655977707,6.1562045688207e-37,0.42472381453951,-0.83001747988693,-0.82912181657377,0.82916820892046,0.83041246255225,-0.16105197281238,668.22713849793,-358,0.0035952347015788,0.42441364772657
5.9450000000015,-0.0001519605735393,668.30921121653,493.10525555338,135.10525555338,7.369143017697e-37,0.42472310885613,-0.83001747988693,-0.82912043897857,0.82919520905715,0.83038485955527,-0.15158994170044,668.15762127483,-358,0.0035768296936732,0.42439989108896
5.9500000000015,-0.00020944592320973,668.74632851684,493.38553020829,135.38553020829,8.8171378146181e-37,0.42472216401844,-0.83001747988693,-0.82911859451986,0.82921924455221,0.83035987566136,-0.20893508460302,668.53739343224,-358,0.0035586805421385,0.42438762654444
5.9550000000015,-0.00017800158116062,668.48548852401,493.21617792524,135.21617792524,1.0544975692019e-36,0.42472121773975,-0.83001747988693,-0.82911674724809,0.82924114450436,0.83033721684783,-0.17756743530417,668.30792108871,-358,0.0035407229758869,0.42437669295041
5.9600000000015,-0.00010015249647764,667.88073334266,492.82717720894,134.82717720894,1.2605832410567e-36,0.4247205582517,-0.83001747988693,-0.82911545983281,0.8292613454701,0.83031668044542,-0.099908224538731,667.78082511812,-358,0.003522901522669,0.42436696726405
5.9650000000015,-7.4459349356752e-05,667.70495480366,492.71636683443,134.71636683443,1.5062815778504e-36,0.42472013025735,-0.83001747988693,-0.82911462432644,0.82928052796359,0.83029684023,-0.074277743003671,667.63067706066,-358,0.0035051704765725,0.42435770270095
5.9700000000016,-2.5874695947731e-05,667.2989909957,492.45253092851,134.45253092851,1.7990786614101e-36,0.42471991086781,-0.83001747988693,-0.82911419604658,0.82929926009715,0.83027708928117,-0.025811587564314,667.27317940813,-358,0.003487493541597,0.42434857646934
5.9750000000016,-6.1051630593474e-05,667.62832345662,492.66968319627,134.66968319627,2.147850977756e-36,0.42471969248387,-0.83001747988693,-0.8291137697298,0.82931768925661,0.83025713137274,-0.060902725666457,667.56742073095,-358,0.003469842417129,0.42433943270731
5.9800000000016,-0.00010249872301115,667.94382871462,492.87201474981,134.87201474981,2.5631187918113e-36,0.42471928055223,-0.83001747988693,-0.82911296558015,0.82933626679367,0.83023657852097,-0.10224872862573,667.84157998599,-358,0.0034521944216183,0.42433007712832
5.9850000000016,-5.9762815688129e-05,667.55208408347,492.61436681128,134.61436681128,3.0573455023105e-36,0.42471886784324,-0.83001747988693,-0.82911215991299,0.82935597537341,0.83021526666946,-0.059617054180666,667.49246702929,-358,0.003434530432068,0.42432043706569
5.9900000000016,-8.8964280335229e-05,667.81942456563,492.79016772633,134.79016772633,3.6452906009937e-36,0.42471856910941,-0.83001747988693,-0.8291115767417,0.82937696034188,0.83019295270736,-0.088747296455492,667.73067726918,-358,0.0034168334836692,0.42431040422092
5.9950000000016,-0.00020197581335916,668.73692784724,493.38409199475,135.38409199475,4.3444240930204e-36,0.42471773922774,-0.83001747988693,-0.82910995669364,0.82939892633656,0.83016905851879,-0.20148319435037,668.53544465289,-358,0.003399087654791,0.42429969838633
6.0000000000016,-0.0002354037413804,668.9353835018,493.50594384513,135.50594384513,5.1754154445713e-36,0.42471653349707,-0.83001747988693,-0.82910760293439,0.82942190040264,0.83014389886457,-0.23482959165517,668.70055391015,-358,0.0033812773822553,0.42428849029083
6.0050000000016,-0.0001908796863297,668.61974930912,493.30578241945,135.30578241945,6.1627108935072e-36,0.42471551375731,-0.83001747988693,-0.82910561225608,0.82944592172087,0.83011845850558,-0.19041413077474,668.42933517835,-358,0.003363387301697,0.4242772868055
6.0100000000016,-0.0002549634889583,669.1690992869,493.66402778885,135.66402778885,7.3352107329376e-36,0.4247144015311,-0.83001747988693,-0.82910344103097,0.82947070478574,0.8300921493846,-0.25434163300873,668.91475765389,-358,0.0033454023801488,0.42426578654919
6.0150000000016,-0.00029104892379067,669.43799899775,493.83591139652,135.83591139652,8.7270644379817e-36,0.42471295386723,-0.83001747988693,-0.82910061498341,0.82949704865849,0.83006361596802,-0.29033905546554,669.14765994228,-358,0.0033273077107544,0.42425329319743
6.0200000000016,-0.0003529783353538,669.95054047953,494.16857790283,136.16857790283,1.0378608750632e-35,0.42471132620451,-0.83001747988693,-0.82909743755228,0.82952502836149,0.83003230887732,-0.35211742119387,669.59842305833,-358,0.0033090885575452,0.42423952168576
6.0250000000016,-0.00037362793648303,670.10785039482,494.26947139253,136.26947139253,1.2337467787816e-35,0.42470937281808,-0.83001747988693,-0.82909362426174,0.82955439923009,0.82999795399066,-0.37271665794595,669.73513373687,-358,0.0032907307982629,0.42422432793967
6.0300000000016,-0.0003239332224323,669.71217405357,494.0140449478,136.0140449478,1.4659848463954e-35,0.42470765324564,-0.83001747988693,-0.82909026740963,0.82958541045494,0.82996098928598,-0.32314314930279,669.38903090426,-358,0.003272221967529,0.42420793038949
6.0350000000016,-0.00038901760708087,670.21791226116,494.33936787308,136.33936787308,1.7412059229259e-35,0.42470585428553,-0.83001747988693,-0.82908675558142,0.82961737107727,0.82992233801758,-0.3880687931372,669.82984346802,-358,0.00325355277267,0.42419079137696
6.0400000000016,-0.00020244022681267,668.65966209182,493.32672739241,135.32672739241,2.0672290051831e-35,0.42470430015427,-0.83001747988693,-0.82908372169426,0.82964936994113,0.82988438750077,-0.20194647509947,668.45771561672,-358,0.0032347187456811,0.42417411311345
6.0450000000016,-3.6889071477672e-05,667.44882974839,492.55500416927,134.55500416927,2.453271499575e-35,0.4247038590887,-0.83001747988693,-0.82908286067098,0.8296809098739,0.82985001076677,-0.036799099032338,667.41203064936,-358,0.0032157215210068,0.42415933412497
6.0500000000016,-9.1271733907317e-05,667.88742935279,492.83865699678,134.83865699678,2.9101937537081e-35,0.42470348878698,-0.83001747988693,-0.82908213778892,0.82971005012305,0.82981915156466,-0.091049122148317,667.79638023064,-358,0.0031965696182574,0.42414638367739
6.0550000000017,1.6782508592293e-05,666.97048442675,492.24149520502,134.24149520502,3.4507858875031e-35,0.42470321664555,-0.83001747988693,-0.8290816065298,0.82973617544155,0.82979334611448,0.016741576053836,666.9872260028,-358,0.0031772780084885,0.42413598919534
6.0600000000017,5.0484725513004e-05,666.72375124091,492.08421611379,134.08421611379,4.0901064504735e-35,0.42470352534702,-0.83001747988693,-0.82908220915934,0.82975928306899,0.82977310590003,0.050361593267478,666.77411283418,-358,0.003157866545973,0.42412834093017
6.0650000000017,4.4917751582105e-05,666.80076408151,492.13695371122,134.13695371122,4.8458759915358e-35,0.42470377428451,-0.83001747988693,-0.82908269512103,0.82977875436273,0.82975701065622,0.044808197185996,666.8455722787,-358,0.0031383579510275,0.4241226312836
6.0700000000017,3.0317131551278e-05,666.93505196431,492.22531007556,134.22531007556,5.7389391892459e-35,0.42470399376478,-0.83001747988693,-0.82908312357801,0.82979470727331,0.82974421348649,0.030243188067424,666.96529515238,-358,0.0031187757818105,0.42411833654948
6.0750000000017,-0.0001011513930285,667.94308160126,492.87245528891,134.87245528891,6.7938056795806e-35,0.42470374317695,-0.83001747988693,-0.82908263439462,0.82980680954119,0.82973379170313,-0.10090468478091,667.84217691648,-358,0.0030991427729718,0.42411488901731
6.0800000000017,-0.00012314655210069,668.09417176437,492.96776794591,134.96776794591,8.0392820281323e-35,0.42470309671202,-0.83001747988693,-0.82908137240234,0.82981538149226,0.82972434364838,-0.12284619766011,667.97132556671,-358,0.0030794800397634,0.42411147759962
6.0850000000017,-0.00015206614251011,668.33399917049,493.12347152568,135.12347152568,9.5092141261697e-35,0.42470248518702,-0.83001747988693,-0.82908017861781,0.82982099413727,0.82971697536187,-0.15169525318853,668.1823039173,-358,0.0030598070446305,0.42410858103948
6.0900000000017,-0.00019484539153979,668.70190248925,493.36349249123,135.36349249123,1.1243350975887e-34,0.42470163934834,-0.83001747988693,-0.82907852741936,0.82982422778017,0.82971020960814,-0.19437016362982,668.50753232562,-358,0.0030401417584278,0.42410538029472
6.0950000000017,-0.0001799818843715,668.56050719129,493.2700843415,135.2700843415,1.3288355574065e-34,0.42470071702482,-0.83001747988693,-0.82907672691154,0.82982606004557,0.82970427220076,-0.17954290855552,668.38096428273,-358,0.003020500373908,0.42410195841295
6.1000000000017,-0.00018296979188633,668.56157310709,493.26867127566,135.26867127566,1.5698987026804e-34,0.42469980889853,-0.83001747988693,-0.82907495411874,0.82982744086356,0.82969814862962,-0.18252352856392,668.37904957853,-358,0.0030008961724913,0.42409780680283
6.1050000000017,-0.00017437037191685,668.53624368457,493.25630893136,135.25630893136,1.8539478408817e-34,0.42469887064107,-0.83001747988693,-0.82907312250558,0.82982950976745,0.82969104853,-0.17394508257975,668.36229860199,-358,0.0029813374858603,0.42409257773117
6.1100000000017,-0.00028124814314176,669.41439265641,493.82570514944,135.82570514944,2.1885145574992e-34,0.42469771271836,-0.83001747988693,-0.82907086207432,0.82983330991453,0.82968183642922,-0.28056217892064,669.13383047749,-358,0.0029618252930333,0.42408579138218
6.1150000000017,-0.00038798184100642,670.30743162061,494.40619635964,136.40619635964,2.5824260429655e-34,0.424695875142,-0.83001747988693,-0.82906727486166,0.82983900018251,0.82967044759983,-0.38703555329621,669.92039606732,-358,0.0029423512012729,0.42407754787857
6.1200000000017,-0.00026801788005542,669.2881736205,493.74229478675,135.74229478675,3.046024487148e-34,0.42469418058105,-0.83001747988693,-0.82906396683559,0.82984739372991,0.82965763882343,-0.26736418444596,669.02080943605,-358,0.0029228966466137,0.42406838660453
6.1250000000017,-0.00022793758415276,668.9910871835,493.55255021337,135.55255021337,3.5914233785527e-34,0.42469298689849,-0.83001747988693,-0.82906163659599,0.82985876885312,0.82964390317831,-0.22738164438501,668.76370553911,-358,0.0029034337101335,0.42405871867484
6.1300000000017,-0.00011993185757439,668.06447485486,492.94821808936,134.94821808936,4.2328039150158e-34,0.42469204947974,-0.83001747988693,-0.82905980662009,0.82987292387063,0.82962906060117,-0.11963934377376,667.94483551109,-358,0.0028839278129445,0.42404860626661
6.1350000000018,-0.00016209110641063,668.52206915825,493.25488811221,135.25488811221,4.9867621907113e-34,0.42469146597841,-0.83001747988693,-0.8290586675418,0.82988914337685,0.82961284260388,-0.1616957662021,668.36037339205,-358,0.0028643420059292,0.42403805311898
6.1400000000018,-0.00031164944004081,669.62246920168,493.95688551633,135.95688551633,5.8727108148614e-34,0.42469012954292,-0.83001747988693,-0.82905605862799,0.82990537577034,0.82959496158644,-0.31088932705655,669.31157987463,-358,0.0028446418850014,0.42402703550965
6.1450000000018,-0.00018129561297237,668.52759522264,493.24482788905,135.24482788905,6.9133491538371e-34,0.4246888801131,-0.83001747988693,-0.82905361956174,0.82992175993828,0.82957655571444,-0.18085343297233,668.34674178966,-358,0.0028247999163985,0.42401623369448
6.1500000000018,-2.2624080186376e-05,667.28740793377,492.44637567064,134.44637567064,8.1352133884016e-34,0.4246883987533,-0.83001747988693,-0.82905267987836,0.82993720490255,0.8295597053756,-0.022568900054802,667.26483903372,-358,0.0028047983726258,0.42400677668121
