time,CH1UP_outlet_T,CH1_UP_p,CH1_inlet_T,CH1_outlet_T,CH1_outlet_flow,CH1_velocity,CH2_UP_p,CH2_outlet_T,CH2_outlet_flow,CH2_velocity,CH3_UP_p,CH3_outlet_T,CH3_outlet_flow,CH3_velocity,CH4_UP_p,CH4_outlet_T,CH4_outlet_flow,CH4_velocity,CH5_UP_p,CH5_outlet_T,CH5_outlet_flow,CH5_velocity,DHX_flow,DHX_heatremoval,IHX_heatremoval,IHX_inlet_T,IHX_inlet_T_secondary,IHX_inlet_p,IHX_outlet_T,IHX_outlet_T_secondary,IHX_primaryflow,IHX_secondaryflow,NaHX_heatremoval,NaHX_inlet_T,NaHX_inlet_T_secondary,NaHX_outlet_T,NaHX_outlet_T_secondary,NaHX_primaryflow,NaHX_secondaryflow,max_Tci_Ref,max_Tci_core,max_Tco_Ref,max_Tco_core,max_Tcoolant_Ref,max_Tcoolant_core,max_Tf_Ref,max_Tf_core,pump_flow,Branch10:pressure,Branch10:rho,Branch10:temperature,Branch10:velocity,Branch8:pressure,Branch8:rho,Branch8:temperature,Branch8:velocity,Branch9:pressure,Branch9:rho,Branch9:temperature,Branch9:velocity,Branch_CH1_L:pressure,Branch_CH1_L:rho,Branch_CH1_L:temperature,Branch_CH1_L:velocity,Branch_CH1_U:pressure,Branch_CH1_U:rho,Branch_CH1_U:temperature,Branch_CH1_U:velocity,Branch_CH2_L:pressure,Branch_CH2_L:rho,Branch_CH2_L:temperature,Branch_CH2_L:velocity,Branch_CH2_U:pressure,Branch_CH2_U:rho,Branch_CH2_U:temperature,Branch_CH2_U:velocity,Branch_CH3_L:pressure,Branch_CH3_L:rho,Branch_CH3_L:temperature,Branch_CH3_L:velocity,Branch_CH3_U:pressure,Branch_CH3_U:rho,Branch_CH3_U:temperature,Branch_CH3_U:velocity,Branch_CH4_L:pressure,Branch_CH4_L:rho,Branch_CH4_L:temperature,Branch_CH4_L:velocity,Branch_CH4_U:pressure,Branch_CH4_U:rho,Branch_CH4_U:temperature,Branch_CH4_U:velocity,Branch_CH5_L:pressure,Branch_CH5_L:rho,Branch_CH5_L:temperature,Branch_CH5_L:velocity,Branch_CH5_U:pressure,Branch_CH5_U:rho,Branch_CH5_U:temperature,Branch_CH5_U:velocity,Pump_p:pressure,Pump_p:pump_head,Pump_p:rho,Pump_p:temperature,Pump_p:velocity,Pump_s:pressure,Pump_s:pump_head,Pump_s:rho,Pump_s:temperature,Pump_s:velocity,cold_pool_low:level,cold_pool_low:pressure,cold_pool_low:rho,cold_pool_low:temperature,cold_pool_low:velocity,cold_pool_low:volume,cover_gas:pressure,hot_pool:level,hot_pool:pressure,hot_pool:rho,hot_pool:temperature,hot_pool:velocity,hot_pool:volume,inlet_plenum:pressure,inlet_plenum:rho,inlet_plenum:temperature,inlet_plenum:velocity,reactor:power
-190,820.13471457261,152655.65680648,636.61327209327,820.1360811879,24.117862092414,5.6720977091928,153962.89497035,800.33926769232,503.9519890124,5.1537793639403,154156.86961094,786.19996558943,129.5807741692,5.0797712125139,155415.77863433,784.5413214443,573.42897218003,4.4960180790559,159944.45358896,805.81665680982,33.195623079105,0.24968093142693,3.2293101549583,1.3718138415537e-06,0.99785730303637,792.08169009394,611.92496285757,119905.10208779,636.90203728383,767.34218044685,1264.2838355122,-1259.9084151309,-0.9974663027076,767.3450736051,596.75424994615,611.92290586021,752.13047728614,1259.907511164,-1258.5348637527,806.49918781498,839.91711121933,806.10045486995,825.32907162218,806.00856564947,820.1360811879,807.91593007716,907.79842422355,1264.2712362981,-11672.405444966,833.59150020866,767.3420405648,16.428507053622,41929.397839248,869.20352321804,611.92289031628,15.755408624557,-10216.625452859,833.5914679165,767.34218044722,16.428507053622,428728.34740514,863.55058389307,636.74993066346,5.6723023357758,331622.3742469,821.3730964587,820.13608118815,5.9635752495844,389100.8995372,863.55059624753,636.74987646943,5.1539451202985,306466.34530883,825.96164353808,800.34077796068,5.3884979904812,383668.28356695,863.55059821783,636.74986782651,5.0799204683962,303060.39139469,829.23382571859,786.20149765663,5.2901467568601,343347.87549265,863.55061603218,636.74978968212,4.4961485655028,277355.38926164,829.61733995859,784.54306088687,4.6800518161446,180281.72832921,863.5594754733,636.71092679916,0.24968443858823,173073.83023578,824.64873602992,806.00856564769,0.26146617496664,217363.46956371,415100,863.54824578018,636.76018702038,26.61895645593,164755.31110575,40300,869.20351968305,611.92290586024,1.8922945084325,5.1931455933544,146608.72626641,863.54811800878,636.76074750159,2.9381627591951e-06,145.61776841677,102660.32153461,2.9123732506726,126288.89004273,827.87411976332,792.0791800853,5.2981863312285e-06,100.90648547751,518682.78367697,863.55046120766,636.75046883505,3.2582040646564,250000000
-185,820.14207568115,152657.345979,636.62045993673,820.14340592818,24.1178598267,5.6721079633052,153964.58827319,800.34665339752,503.95187412708,5.1537879945714,154158.56331283,786.20734552468,129.58074447546,5.0797797138617,155417.47584523,784.5487394994,573.42874379309,4.4960248484142,159946.15610485,805.83432639993,33.195584986619,0.24968123200064,3.2286531507665,1.3354256667538e-06,0.99791385953266,792.09369568432,611.92615574554,119906.8831851,636.90517747753,767.35336304346,1264.2831928781,-1259.908296258,-0.99753315762451,767.35626565645,596.75425034889,611.92409761328,752.14098591593,1259.9074163531,-1258.5348497433,806.51177369405,839.92446228749,806.11302313602,825.33641815302,806.02112831266,820.14340592818,807.92856803693,907.80578225347,1264.2709290009,-11672.732331357,833.58891782152,767.35322688507,16.428556169218,41929.331073624,869.20325209721,611.92408248266,15.755412052434,-10216.948368265,833.58888638903,767.3533630435,16.428556169217,428729.99014557,863.54894527634,636.75711861432,5.672312590951,331624.05839445,821.37139698323,820.14340592855,5.9635870454166,389102.47707123,863.54895730219,636.7570658618,5.1539537517894,306467.98318184,825.95994245497,800.34812347508,5.3885078767383,383669.84948557,863.54895921997,636.75705744927,5.0799289705225,303062.02027522,829.23212839843,786.20883682139,5.2901563896201,343349.40985874,863.54897656045,636.75698138359,4.4961553355412,277356.99513387,829.61563536891,784.55043265272,4.6800595850425,180283.33816863,863.55760025732,636.71915264619,0.24968473912765,173075.46667287,824.64582517961,806.02112831021,0.26146683232622,217364.655988,415100,863.54666938796,636.76710201062,26.618998473557,164755.25947085,40300,869.2032486562,611.92409761338,1.8922949201357,5.1931598932614,146610.45318133,863.54654501692,636.76764757547,2.8599813988052e-06,145.61811104254,102662.00748464,2.9123990367073,126290.70595976,827.87134327477,792.09117880437,5.1572069467424e-06,100.90677324965,518684.37141937,863.54882585577,636.757642464,3.2582092781964,250000000
-180,820.1492408952,152658.99024708,636.62745649313,820.15053574082,24.117857620775,5.6721179444574,153966.23656161,800.35384255475,503.95176228992,5.1537963954653,154160.21198977,786.2145290653,129.58071556947,5.0797879889124,155419.12793763,784.55596014399,573.42852147548,4.4960314375854,159947.81336093,805.85152567597,33.195547907935,0.24968152457734,3.2280131767487,1.2999997044833e-06,0.9979689106528,792.10538172594,611.92731687884,119908.61693124,636.90823407889,767.36424798611,1264.2825673341,-1259.908180531,-0.99759823294424,767.36715980199,596.75425074062,611.92525764114,752.15121482491,1259.9073240473,-1258.5348361032,806.52402473721,839.93161772774,806.12525704067,825.34356917653,806.03335676519,820.15053574082,807.94086975922,907.81294447054,1264.2706298603,-11673.050529454,833.58640416873,767.3641154521,16.42860397759,41929.266075104,869.20298819367,611.92524291321,15.755415388833,-10217.262701155,833.58637357293,767.36424798603,16.428603977588,428731.58921717,863.54735026629,636.76411527542,5.6723225731357,331625.69777068,821.36974273345,820.15053574125,5.963598527263,389104.01267334,863.54736197185,636.7640639279,5.1539621535225,306469.57751597,825.95828664011,800.35527350989,5.3885174998514,383671.3737815,863.5473638386,636.76405573922,5.0799372463289,303063.60585609,829.23047624635,786.21598067576,5.2901657659763,343350.90344257,863.54738071791,636.76398169657,4.4961619253751,277358.55831942,829.61397614098,784.55760823954,4.6800671471584,180284.90521569,863.55577494144,636.72715959446,0.24968503167096,173077.05960953,824.64299176381,806.03335676604,0.26146747220689,217365.81089664,415100,863.545134946,636.77383297765,26.619039372738,164755.20919692,40300,869.20298484416,611.9252576416,1.892295320852,5.1931738126623,146612.13418714,863.54501388499,636.77436402245,2.7838801743009e-06,145.61844455139,102663.64861584,2.9124241365976,126292.4735988,827.86864068429,792.10285815647,5.0199780768274e-06,100.90705336443,518685.91695779,863.54723402352,636.76462518503,3.2582143529621,250000000
-175,820.15621083289,152660.59074984,636.63426208261,820.15747178372,24.117855478285,5.6721276546894,153967.84095797,800.36083864912,503.95165328569,5.1538045684075,154161.81676117,786.22152033452,129.58068738165,5.0797960366231,155420.73608322,784.56298226143,573.42830464073,4.4960378430536,159949.42649118,805.86826688016,33.195511778988,0.24968181009103,3.2273882691334,1.2654840201284e-06,0.99802252291406,792.11675670534,611.92844426264,119910.30459445,636.91120885885,767.37484277604,1264.2819706277,-1259.9080709826,-0.99766157922385,767.3777655664,596.75425056924,611.92638705317,752.16117237367,1259.9072376518,-1258.5348228928,806.53591614785,839.93857891209,806.13712986397,825.35052586205,806.04522377313,820.15747178372,807.95281569641,907.81991344685,1264.2703383124,-11673.358598886,833.58395703469,767.37471586432,16.42865044506,41929.201904218,869.20273188725,611.92636993778,15.755418638822,-10217.567018215,833.58392814644,767.37484100137,16.42865042269,428733.14511226,863.54579865119,636.77092157597,5.6723322872356,331627.29333935,821.36813399759,820.1574693844,5.9636096876466,389105.5071311,863.54580980201,636.77087266188,5.1539703257415,306471.12953437,825.95667535741,800.36223124412,5.388526858135,383672.8574242,863.54581142343,636.77086554936,5.0799452977368,303065.14933088,829.22886839694,786.22293296202,5.2901748856031,343352.35647891,863.54582843624,636.77079092118,4.4961683420493,277360.07920909,829.61236274726,784.56458560454,4.6800745072,180286.43058127,863.5539980924,636.73495393169,0.24968531574419,173078.61011644,824.64024199168,806.04522421885,0.26146809080852,217366.9391932,415100,863.54364165541,636.78038342637,26.619079070297,164755.16024063,40300,869.20272859585,611.92638441062,1.8922957113904,5.193187364544,146613.77052505,863.54352353546,636.78090156961,2.7103942002466e-06,145.61876925447,102665.2461184,2.9124485605299,126294.19418057,827.86601009928,792.11422632158,4.8847603968841e-06,100.90732593551,518687.42113293,863.54568524268,636.77141905252,3.2582192932325,250000000
-170,820.16300254356,152662.14870798,636.64089558244,820.16423002808,24.117853385931,5.6721371166238,153969.40274381,800.36765092509,503.95154750135,5.1538125322313,154163.37891773,786.22832690351,129.58066005245,5.0798038839653,155422.30142754,784.56982781026,573.42809452035,4.4960440942493,159950.99676943,805.8845630571,33.195476691465,0.24968208654745,3.2267816444311,1.2319368213897e-06,0.99807465124519,792.1278285581,611.92954743483,119911.94730225,636.91410548133,767.38515624908,1264.2813631937,-1259.9079584677,-0.99772323506728,767.38808572301,596.75425147518,611.92748620504,752.17086344138,1259.9071470071,-1258.5348099086,806.54756136711,839.94536115854,806.14876244785,825.35730417895,806.05685218137,820.16423002808,807.9644993769,907.82670100282,1264.2700552597,-11673.66182777,833.58157583622,767.38503064869,16.428695814049,41929.141132292,869.2024812074,611.92747222117,15.755421801665,-10217.866580267,833.58154684084,767.38515624971,16.428695814049,428734.66090819,863.54428654526,636.77755456162,5.6723417472811,331628.84686674,821.36656539979,820.16423002833,5.9636205809066,389106.96244622,863.54429764446,636.777505874,5.1539782918966,306472.64008871,825.95510624085,800.3690068948,5.3885359836822,383674.30183713,863.54429941116,636.77749812423,5.0799531428342,303066.65161443,829.22730285227,786.22970231959,5.2901837760196,343353.77250878,863.54431541262,636.77742793243,4.4961745833145,277361.56106628,829.61078924068,784.57139046713,4.6800816719262,180287.91535194,863.55226888618,636.74253927294,0.24968559361468,173080.11947966,824.63754770741,806.05685218443,0.26146870180669,217368.02943036,415100,863.54218750223,636.78676219142,26.619117934447,164755.11258501,40300,869.20247802724,611.92748620492,1.8922960910616,5.1932005524237,146615.36328029,863.54207280852,636.78726530485,2.6375758901893e-06,145.61908523607,102666.80109512,2.9124723436542,126295.86903232,827.86344947611,792.12529213227,4.7566248898741e-06,100.90759135518,518688.88583744,863.54417636616,636.77803787177,3.2582240998837,250000000
-165,820.1696123223,152663.66529663,636.64734887037,820.17080676772,24.117851348433,5.6721463225019,153970.92304135,800.37428213724,503.9514443102,5.1538202806162,154164.89957399,786.23495272507,129.58063338244,5.0798115162613,155423.8252326,784.57648901341,573.42788939811,4.4960501717564,159952.52533519,805.90042535993,33.195442495952,0.24968235629762,3.2261905606306,1.1992558098699e-06,0.99812542251964,792.13860609271,611.93061823983,119913.54641529,636.91692432363,767.39519486281,1264.2807862151,-1259.9078513979,-0.99778324900741,767.39813284804,596.75425185446,611.92855586588,752.1802967582,1259.9070615208,-1258.5347973324,806.55887049086,839.95196157882,806.16005464218,825.3639004974,806.06813901638,820.17080676772,807.97585774198,907.83330758096,1264.2697794374,-11673.955265295,833.57925761188,767.39507263441,16.428739901465,41929.081215073,869.20223785484,611.92854228512,15.755424873812,-10218.156448787,833.57922939507,767.3951948627,16.428739901463,428736.1357967,863.54281538086,636.78400794954,5.6723509541174,331630.35892954,821.3650394703,820.17080676798,5.9636311717499,389108.37880107,863.54282617788,636.78396058752,5.1539860410566,306474.11061468,825.9535789249,800.37560204085,5.3885448597399,383675.70776486,863.54282789981,636.78395303412,5.0799607758267,303068.11406899,829.22577894284,786.23629164373,5.2901924243086,343355.15010706,863.54284346856,636.78388474051,4.4961806614262,277363.00285991,829.60925873941,784.57800934258,4.6800886472905,180289.36072302,863.55058546764,636.74992375645,0.24968586338451,173081.58872454,824.63493246323,806.06813901722,0.26146929256422,217369.09463946,415100,863.54077233981,636.79296991643,26.61915565637,164755.06618231,40300,869.20223476631,611.92855586591,1.8922964600403,5.1932133893315,146616.91373894,863.54066068955,636.79345967923,2.567381543212e-06,145.61939280838,102668.31478364,2.9124954941621,126297.49940287,827.86095698268,792.13606350699,4.6301015674119e-06,100.90784971485,518690.31135041,863.54270816478,636.78447826185,3.2582287812623,250000000
-160,820.17604204697,152665.14150094,636.65362779658,820.17720583917,24.117849389759,5.6721552868055,153972.40285924,800.38073596474,503.95134379253,5.1538278186986,154166.3799059,786.2414002606,129.58060740135,5.0798189415753,155425.30850873,784.58296636065,573.4276895098,4.4960560812564,159954.01316623,805.91586137024,33.195409213819,0.24968261930732,3.2256112232571,1.1673990002344e-06,0.99817485093886,792.14909666619,611.93165928895,119915.1032091,636.91966816012,767.40496646875,1264.2802259509,-1259.9077493151,-0.99784166662212,767.4079143501,596.75425301306,611.92959686339,752.18948039986,1259.9069801969,-1258.5347809134,806.56987814708,839.95838390151,806.1710468953,825.37031871528,806.07912634277,820.17720583917,807.98691114395,907.8397349432,1264.2695102993,-11674.239093998,833.57700060222,767.40484944365,16.42878273752,41929.022243376,869.20200134815,611.92958224642,15.755427853389,-10218.436838597,833.57697396937,767.40496481055,16.428782718694,428737.57097104,863.54138422939,636.79028581351,5.6723599212024,331631.83102821,821.36355528565,820.17720358391,5.9636414737772,389109.75734924,863.54139429744,636.79024164918,5.1539935814536,306475.54218837,825.95209245599,800.38202080011,5.3885534930731,383677.076388,863.54139608995,636.79023378617,5.0799682032203,303069.53767628,829.22429616019,786.24270313332,5.2902008369469,343356.49025785,863.54141167573,636.79016541792,4.4961865818337,277364.40588413,829.60777076018,784.58444432132,4.6800954344226,180290.76750012,863.54894736849,636.75710943691,0.24968612527547,173083.01899327,824.63238658676,806.07912646222,0.26146986612346,217370.13540094,415100,863.53939527041,636.79901053973,26.61919227043,164755.02096336,40300,869.20199824695,611.92959588294,1.892296818956,5.1932258846226,146618.42297768,863.53928614057,636.79948924622,2.4991248746871e-06,145.61969219556,102669.78823189,2.9125180271224,126299.08641707,827.85853089278,792.14654790653,4.5065977285046e-06,100.90810118269,518691.69894065,863.54127953659,636.79074505692,3.2582333385071,250000000
-155,820.18229850349,152666.57847284,636.65973788945,820.18343237865,24.117847428456,5.6721639941709,153973.84335253,800.38701532163,503.95124630124,5.1538351582792,154167.8206019,786.24767566107,129.58058208164,5.0798261688815,155426.75219889,784.58927258086,573.42749534851,4.4960618370979,159955.46147166,805.93088927603,33.195376813292,0.2496828766951,3.2250514450744,1.136492108997e-06,0.99822296532571,792.15930719116,611.93267272619,119916.61815822,636.92233792394,767.41447753927,1264.2796909194,-1259.9076451132,-0.99789852602891,767.41743278486,596.75425245647,611.93061099979,752.19841792943,1259.9068968412,-1258.5347706034,806.58056122358,839.96463277405,806.18171337436,825.3765636453,806.08978763734,820.18343237865,807.99764283935,907.84599063683,1264.269248441,-11674.516783705,833.57480433656,767.41436311612,16.428824474803,41928.965898957,869.20177078483,611.9305960736,15.755430735232,-10218.711128045,833.57477837077,767.41447559335,16.428824455973,428738.96866535,863.53999115443,636.79639664801,5.6723686318672,331633.26323749,821.36211067223,820.18342984462,5.9636514916905,389111.09933953,863.54000097095,636.7963535871,5.1540009211712,306476.93553951,825.95064633947,800.38826530895,5.3885618996807,383678.40845407,863.54000256964,636.79634657428,5.0799754307145,303070.92335423,829.22285271764,786.24894451419,5.2902090263925,343357.79563426,863.54001778292,636.79627984007,4.4961923373155,277365.77199458,829.60632138405,784.59071235158,4.6801020420886,180292.13733098,863.5473521644,636.76410694918,0.24968638103007,173084.41111425,824.62991637277,806.08978735352,0.26147042374381,217371.14487447,415100,863.53805439001,636.80489241373,26.61922800802,164754.97701587,40300,869.20176780253,611.9306091873,1.8922971646898,5.193238050389,146619.89207923,863.53794818539,636.80535828825,2.4332005720261e-06,145.61998368732,102671.22245858,2.9125399539951,126300.63113697,827.85616938734,792.15675319285,4.3853605377902e-06,100.90834588658,518693.04960951,863.53988924578,636.79684367831,3.2582377717086,250000000
-150,820.18839615425,152667.9772847,636.66569250365,820.18950000414,24.117845529033,5.6721724819267,153975.24558781,800.39313368334,503.95115039514,5.1538423045359,154169.2230887,786.2537892239,129.58055750886,5.079833212901,155428.1576802,784.59541667065,573.42730578151,4.4960674437789,159956.87133118,805.94552068037,33.195345231318,0.24968312410671,3.224504281268,1.1062782631172e-06,0.998269787065,792.16924741823,611.93365947989,119918.09311513,636.92493626654,767.42373512752,1264.27915132,-1259.9075452754,-0.99795387322575,767.42669856549,596.75425319026,611.93159798446,752.20711853302,1259.9068170622,-1258.534765727,806.59097850108,839.97072194563,806.19211691004,825.38264936402,806.10018673623,820.18950000414,808.00810137676,907.85208662703,1264.2689951255,-11674.787322984,833.57266642116,767.42362402153,16.428865127623,41928.910848884,869.20154633191,611.93158303221,15.75543355575,-10218.978443765,833.57264113416,767.42373355833,16.428865108852,428740.32855237,863.53863320686,636.80235338995,5.6723771238502,331634.65755445,821.36070268405,820.18949824757,5.963661257818,389112.40560375,863.53864278579,636.80231137124,5.1540080674855,306478.29158533,825.94923699558,800.39435102546,5.388570083369,383679.70485092,863.53864433192,636.80230458905,5.0799824755693,303072.27208794,829.22144664322,786.25502431338,5.290217004699,343359.06609111,863.53865927492,636.80223904045,4.4961979427737,277367.10152297,829.60490917705,784.59681963517,4.6801084759825,180293.47034524,863.54579988029,636.7709161844,0.2496866294979,173085.76608599,824.62750665567,806.10018714331,0.26147096767165,217372.12662811,415100,863.53674941222,636.81061679501,26.619262810592,164754.93426871,40300,869.20154338859,611.93159597449,1.8922975033321,5.1932498905584,146621.3220754,863.53664584751,636.81107108909,2.3680560081726e-06,145.62026737778,102672.61854842,2.9125613008121,126302.13481643,827.85387070527,792.16668697733,4.2694125701991e-06,100.90858411706,518694.36408399,863.53853381049,636.80278939969,3.2582420871885,250000000
-145,820.19433082237,152669.33865947,636.6714874217,820.19540501093,24.117843728995,5.6721807555816,153976.61032165,800.39908571413,503.9510583054,5.1538492637906,154170.58833951,786.25973703656,129.58053362137,5.0798400667448,155429.52563571,784.60139656684,573.42712181926,4.4960729015801,159958.24362088,805.95976314139,33.195314566767,0.24968336616641,3.2239713313766,1.0769760800471e-06,0.99831536487166,792.17892168335,611.93462199491,119919.52873293,636.92746752423,767.43274690001,1264.2786310802,-1259.9074504421,-0.99800775921035,767.43571913208,596.75425268419,611.9325574728,752.21558721075,1259.9067410851,-1258.5347487976,806.60113554595,839.9766482174,806.20226069516,825.38857185265,806.11032629947,820.19540501093,808.01829790502,907.8580184593,1264.2687474925,-11675.051152981,833.57058519425,767.43263935899,16.428904731208,41928.856677616,869.20132785279,611.93254372285,15.755436328464,-10219.239041689,833.57056066219,767.43274562549,16.428904710637,428741.65314547,863.53731273129,636.80814575476,5.6723853936393,331636.01543869,821.35933269379,820.19540287684,5.9636707730282,389113.67748627,863.53732218644,636.80810427908,5.1540150269121,306479.61185913,825.94786609794,800.40027072301,5.3885780560908,383680.96738609,863.53732364704,636.80809787205,5.0799893291691,303073.58514324,829.220078594,786.26093969002,5.2902247740155,343360.3031552,863.53733804738,636.80803470391,4.4962034026176,277368.39615309,829.60353522713,784.60276146728,4.6801147378591,180294.76789845,863.5442881706,636.77754743191,0.24968687214255,173087.08509368,824.62515735151,806.11032619472,0.26147149884725,217373.08306347,415100,863.53547886438,636.8161901437,26.61929667747,164754.89241606,40300,869.20132501826,611.93255618677,1.8922978360781,5.1932614156088,146622.71404849,863.53537816674,636.81663186096,2.3049341823321e-06,145.62054351799,102673.9775004,2.9125820818693,126303.59849162,827.85163314502,792.17635661403,4.1561942725207e-06,100.90881603366,518695.64431671,863.53721624374,636.8085690045,3.2582462924354,250000000
